date_utc,twilight,moon,ra_deg,dec_deg,mag,surf_brt,sub_lon,sub_lat,distance_au,elong_deg,elong_dir
2022-Sep-25 00:00,A,,4.25721,0.07752,-2.935,5.292,345.603432,2.954421,3.95273766980808,177.4062,/L
2022-Sep-26 00:00,A,,4.13435,0.02398,-2.935,5.292,136.274426,2.949512,3.95255630464229,178.1394,/L
2022-Sep-27 00:00,A,,4.01138,-0.02948,-2.935,5.292,286.943950,2.944449,3.95268000615406,178.3635,/L
2022-Sep-28 00:00,A,,3.88842,-0.08280,-2.935,5.292,77.611881,2.939234,3.95310961702292,177.9071,/T
2022-Sep-29 00:00,A,m,3.76555,-0.13596,-2.935,5.292,228.278129,2.933872,3.95384395163779,177.0724,/T
2022-Sep-30 00:00,A,m,3.64288,-0.18889,-2.934,5.292,18.942583,2.928367,3.95488304563087,176.0947,/T
2022-Oct-01 00:00,A,m,3.52050,-0.24157,-2.933,5.292,169.605147,2.922724,3.95622733505945,175.0581,/T
2022-Oct-02 00:00,A,m,3.39851,-0.29394,-2.932,5.292,320.265703,2.916945,3.95787559666435,173.9930,/T
2022-Oct-03 00:00,A,m,3.27700,-0.34597,-2.931,5.292,110.924152,2.911036,3.95982751667878,172.9123,/T
2022-Oct-04 00:00,A,m,3.15607,-0.39763,-2.929,5.292,261.580403,2.905001,3.96208111498561,171.8225,/T
2022-Oct-05 00:00,A,m,3.03579,-0.44886,-2.928,5.293,52.234346,2.898845,3.96463591649197,170.7268,/T
2022-Oct-06 00:00,A,m,2.91624,-0.49964,-2.926,5.293,202.885910,2.892573,3.96748917733256,169.6274,/T
2022-Oct-07 00:00,A,m,2.79752,-0.54994,-2.923,5.293,353.535005,2.886192,3.97063989935136,168.5254,/T
2022-Oct-08 00:00,,m,2.67969,-0.59971,-2.921,5.294,144.181556,2.879705,3.97408730668680,167.4218,/T
2022-Oct-09 00:00,,m,2.56287,-0.64893,-2.918,5.294,294.825462,2.873118,3.97782973541103,166.3171,/T
2022-Oct-10 00:00,,m,2.44714,-0.69754,-2.915,5.295,85.466646,2.866437,3.98186618140791,165.2119,/T
2022-Oct-11 00:00,,m,2.33259,-0.74552,-2.912,5.295,236.105025,2.859668,3.98619433138499,164.1063,/T
2022-Oct-12 00:00,,m,2.21931,-0.79281,-2.909,5.296,26.740511,2.852816,3.99081355127615,163.0008,/T
2022-Oct-13 00:00,,m,2.10737,-0.83941,-2.906,5.297,177.373035,2.845888,3.99572072493007,161.8956,/T
2022-Oct-14 00:00,,,1.99687,-0.88526,-2.902,5.297,328.002518,2.838890,4.00091471709105,160.7907,/T
2022-Oct-15 00:00,,,1.88785,-0.93035,-2.898,5.298,118.628894,2.831828,4.00639416638566,159.6865,/T
2022-Oct-16 00:00,,,1.78042,-0.97463,-2.894,5.299,269.252066,2.824707,4.01215730939005,158.5830,/T
2022-Oct-17 00:00,,,1.67464,-1.01808,-2.890,5.300,59.871966,2.817533,4.01820239876112,157.4803,/T
2022-Oct-18 00:00,,,1.57059,-1.06067,-2.885,5.301,210.488516,2.810313,4.02452653901703,156.3787,/T
2022-Oct-19 00:00,,,1.46835,-1.10236,-2.881,5.302,1.101636,2.803051,4.03112834118236,155.2782,/T
2022-Oct-20 00:00,,,1.36799,-1.14312,-2.876,5.303,151.711267,2.795756,4.03800372052492,154.1790,/T
2022-Oct-21 00:00,,,1.26959,-1.18293,-2.871,5.304,302.317340,2.788432,4.04515064711376,153.0812,/T
2022-Oct-22 00:00,,,1.17320,-1.22176,-2.866,5.305,92.919805,2.781086,4.05256648146114,151.9848,/T
2022-Oct-23 00:00,,,1.07893,-1.25957,-2.860,5.306,243.518578,2.773722,4.06024875486646,150.8900,/T
2022-Oct-24 00:00,,,0.98682,-1.29634,-2.855,5.307,34.113608,2.766346,4.06819444097498,149.7969,/T
2022-Oct-25 00:00,,,0.89697,-1.33203,-2.849,5.308,184.704831,2.758965,4.07639970932492,148.7056,/T
2022-Oct-26 00:00,,,0.80945,-1.36661,-2.844,5.309,335.292190,2.751583,4.08486203096320,147.6162,/T
2022-Oct-27 00:00,,,0.72433,-1.40006,-2.838,5.310,125.875638,2.744207,4.09357617535085,146.5289,/T
2022-Oct-28 00:00,,,0.64167,-1.43234,-2.831,5.311,276.455131,2.736841,4.10253895523004,145.4436,/T
2022-Oct-29 00:00,,m,0.56151,-1.46346,-2.825,5.312,67.030644,2.729490,4.11174629372303,144.3605,/T
2022-Oct-30 00:00,,m,0.48392,-1.49337,-2.819,5.314,217.602115,2.722160,4.12119488604733,143.2797,/T
2022-Oct-31 00:00,,m,0.40892,-1.52206,-2.812,5.315,8.169523,2.714856,4.13088038492579,142.2012,/T
2022-Nov-01 00:00,,m,0.33657,-1.54953,-2.806,5.316,158.732828,2.707583,4.14079817194163,141.1251,/T
2022-Nov-02 00:00,,m,0.26690,-1.57575,-2.799,5.317,309.292006,2.700345,4.15094479631485,140.0516,/T
2022-Nov-03 00:00,,m,0.19996,-1.60071,-2.792,5.318,99.847035,2.693148,4.16131445422059,138.9805,/T
2022-Nov-04 00:00,,m,0.13578,-1.62440,-2.785,5.320,250.397899,2.685998,4.17190344949456,137.9121,/T
2022-Nov-05 00:00,,m,0.07439,-1.64681,-2.778,5.321,40.944601,2.678900,4.18270719259499,136.8462,/T
2022-Nov-06 00:00,,m,0.01585,-1.66791,-2.771,5.322,191.487103,2.671857,4.19372254298976,135.7830,/T
2022-Nov-07 00:00,,m,359.96019,-1.68770,-2.764,5.323,342.025408,2.664876,4.20494493197649,134.7225,/T
2022-Nov-08 00:00,,m,359.90744,-1.70616,-2.757,5.325,132.559493,2.657961,4.21637006085471,133.6646,/T
2022-Nov-09 00:00,,m,359.85764,-1.72329,-2.749,5.326,283.089353,2.651116,4.22799448377583,132.6094,/T
2022-Nov-10 00:00,,m,359.81082,-1.73907,-2.742,5.327,73.614979,2.644347,4.23981273228476,131.5570,/T
2022-Nov-11 00:00,,m,359.76700,-1.75350,-2.734,5.328,224.136371,2.637659,4.25182117054609,130.5073,/T
2022-Nov-12 00:00,,m,359.72618,-1.76657,-2.727,5.329,14.653539,2.631055,4.26401514793880,129.4604,/T
2022-Nov-13 00:00,,,359.68839,-1.77829,-2.719,5.331,165.166464,2.624539,4.27639182677544,128.4162,/T
2022-Nov-14 00:00,,,359.65365,-1.78864,-2.711,5.332,315.675154,2.618116,4.28894642722568,127.3748,/T
2022-Nov-15 00:00,,,359.62198,-1.79762,-2.703,5.333,106.179597,2.611790,4.30167480550072,126.3363,/T
2022-Nov-16 00:00,,,359.59338,-1.80523,-2.696,5.334,256.679802,2.605563,4.31457316738362,125.3005,/T
2022-Nov-17 00:00,,,359.56790,-1.81145,-2.688,5.335,47.175762,2.599440,4.32763606181548,124.2677,/T
2022-Nov-18 00:00,,,359.54554,-1.81629,-2.680,5.336,197.667495,2.593424,4.34085941597333,123.2377,/T
2022-Nov-19 00:00,,,359.52630,-1.81975,-2.672,5.337,348.155017,2.587519,4.35423811458412,122.2107,/T
2022-Nov-20 00:00,,,359.51021,-1.82181,-2.664,5.338,138.638324,2.581726,4.36776909787720,121.1866,/T
2022-Nov-21 00:00,,,359.49729,-1.82247,-2.656,5.339,289.117435,2.576049,4.38144696227562,120.1654,/T
2022-Nov-22 00:00,,,359.48756,-1.82172,-2.648,5.340,79.592349,2.570491,4.39526726828113,119.1472,/T
2022-Nov-23 00:00,,,359.48102,-1.81957,-2.640,5.341,230.063092,2.565054,4.40922539553727,118.1321,/T
2022-Nov-24 00:00,,,359.47772,-1.81599,-2.632,5.342,20.529668,2.559740,4.42331553157862,117.1200,/T
2022-Nov-25 00:00,,,359.47762,-1.81101,-2.624,5.343,170.992113,2.554551,4.43753269667183,116.1110,/T
2022-Nov-26 00:00,,,359.48073,-1.80462,-2.616,5.344,321.450461,2.549491,4.45187101357243,115.1051,/T
2022-Nov-27 00:00,,m,359.48704,-1.79683,-2.608,5.345,111.904731,2.544559,4.46632687845274,114.1024,/T
2022-Nov-28 00:00,,m,359.49653,-1.78765,-2.600,5.346,262.354961,2.539759,4.48089426078244,113.1028,/T
2022-Nov-29 00:00,,m,359.50919,-1.77708,-2.592,5.347,52.801176,2.535092,4.49556859040962,112.1064,/T
2022-Nov-30 00:00,,m,359.52500,-1.76514,-2.583,5.348,203.243421,2.530559,4.51034488067832,111.1132,/T
2022-Dec-01 00:00,,m,359.54397,-1.75183,-2.575,5.348,353.681718,2.526163,4.52521777588179,110.1232,/T
2022-Dec-02 00:00,,m,359.56607,-1.73715,-2.567,5.349,144.116124,2.521905,4.54018238831543,109.1363,/T
2022-Dec-03 00:00,,m,359.59131,-1.72111,-2.559,5.350,294.546683,2.517787,4.55523337044598,108.1527,/T
2022-Dec-04 00:00,,m,359.61966,-1.70372,-2.552,5.350,84.973430,2.513810,4.57036778919011,107.1721,/T
2022-Dec-05 00:00,,m,359.65112,-1.68499,-2.544,5.351,235.396409,2.509976,4.58558030463489,106.1947,/T
2022-Dec-06 00:00,,m,359.68569,-1.66492,-2.536,5.351,25.815649,2.506285,4.60086724963055,105.2203,/T
2022-Dec-07 00:00,,m,359.72332,-1.64352,-2.528,5.352,176.231201,2.502740,4.61622407967656,104.2491,/T
2022-Dec-08 00:00,,m,359.76404,-1.62080,-2.520,5.353,326.643088,2.499341,4.63164640439278,103.2809,/T
2022-Dec-09 00:00,,m,359.80779,-1.59677,-2.512,5.353,117.051365,2.496090,4.64712956455114,102.3157,/T
2022-Dec-10 00:00,,m,359.85457,-1.57144,-2.504,5.353,267.456077,2.492987,4.66266867556024,101.3535,/T
2022-Dec-11 00:00,,m,359.90434,-1.54483,-2.497,5.354,57.857264,2.490033,4.67826103416220,100.3943,/T
2022-Dec-12 00:00,,,359.95708,-1.51695,-2.489,5.354,208.254966,2.487230,4.69390157729168,99.4381,/T
2022-Dec-13 00:00,,,0.01278,-1.48780,-2.481,5.355,358.649218,2.484576,4.70958693262672,98.4848,/T
2022-Dec-14 00:00,,,0.07141,-1.45740,-2.474,5.355,149.040071,2.482072,4.72531246981064,97.5344,/T
2022-Dec-15 00:00,,,0.13297,-1.42574,-2.466,5.355,299.427548,2.479720,4.74107425771673,96.5868,/T
2022-Dec-16 00:00,,,0.19742,-1.39286,-2.459,5.355,89.811709,2.477518,4.75686742613087,95.6422,/T
2022-Dec-17 00:00,,,0.26477,-1.35874,-2.451,5.356,240.192596,2.475468,4.77268724636134,94.7005,/T
2022-Dec-18 00:00,,,0.33496,-1.32341,-2.444,5.356,30.570258,2.473568,4.78853086127238,93.7615,/T
2022-Dec-19 00:00,,,0.40801,-1.28687,-2.437,5.356,180.944734,2.471819,4.80439330929957,92.8254,/T
2022-Dec-20 00:00,,,0.48390,-1.24912,-2.429,5.356,331.316061,2.470219,4.82027120125057,91.8922,/T
2022-Dec-21 00:00,,,0.56261,-1.21017,-2.422,5.356,121.684294,2.468770,4.83615959354560,90.9617,/T
2022-Dec-22 00:00,,,0.64412,-1.17003,-2.415,5.356,272.049460,2.467468,4.85205467069362,90.0341,/T
2022-Dec-23 00:00,,,0.72841,-1.12872,-2.408,5.356,62.411622,2.466315,4.86795099933040,89.1093,/T
2022-Dec-24 00:00,,,0.81545,-1.08624,-2.401,5.356,212.770829,2.465310,4.88384365109172,88.1873,/T
2022-Dec-25 00:00,,,0.90518,-1.04262,-2.394,5.356,3.127142,2.464452,4.89972917518235,87.2682,/T
2022-Dec-26 00:00,,m,0.99758,-0.99788,-2.387,5.356,153.480607,2.463739,4.91560254036674,86.3519,/T
2022-Dec-27 00:00,,m,1.09260,-0.95202,-2.380,5.355,303.831276,2.463172,4.93146022463694,85.4384,/T
2022-Dec-28 00:00,,m,1.19022,-0.90508,-2.374,5.355,94.179212,2.462749,4.94729726038242,84.5278,/T
2022-Dec-29 00:00,,m,1.29043,-0.85704,-2.367,5.355,244.524454,2.462470,4.96311044473399,83.6200,/T
2022-Dec-30 00:00,,m,1.39318,-0.80793,-2.361,5.355,34.867071,2.462334,4.97889467722722,82.7149,/T
2022-Dec-31 00:00,,m,1.49846,-0.75777,-2.354,5.354,185.207117,2.462341,4.99464595608787,81.8126,/T
2023-Jan-01 00:00,,m,1.60623,-0.70656,-2.348,5.354,335.544656,2.462490,5.01036141676037,80.9131,/T
2023-Jan-02 00:00,,m,1.71646,-0.65432,-2.341,5.354,125.879732,2.462781,5.02603726147378,80.0163,/T
2023-Jan-03 00:00,,m,1.82913,-0.60107,-2.335,5.353,276.212397,2.463211,5.04167085648175,79.1221,/T
2023-Jan-04 00:00,,m,1.94420,-0.54681,-2.329,5.353,66.542706,2.463782,5.05725811123818,78.2305,/T
2023-Jan-05 00:00,,m,2.06165,-0.49157,-2.323,5.352,216.870693,2.464490,5.07279686746813,77.3416,/T
2023-Jan-06 00:00,,m,2.18144,-0.43536,-2.316,5.352,7.196418,2.465337,5.08828257518322,76.4552,/T
2023-Jan-07 00:00,,m,2.30353,-0.37819,-2.310,5.351,157.519925,2.466320,5.10371199984905,75.5713,/T
2023-Jan-08 00:00,,m,2.42789,-0.32008,-2.305,5.351,307.841278,2.467439,5.11908240444744,74.6900,/T
2023-Jan-09 00:00,,m,2.55449,-0.26105,-2.299,5.350,98.160508,2.468693,5.13439067759588,73.8111,/T
2023-Jan-10 00:00,,,2.68329,-0.20111,-2.293,5.350,248.477667,2.470079,5.14963431823237,72.9346,/T
2023-Jan-11 00:00,,,2.81428,-0.14027,-2.287,5.349,38.792799,2.471598,5.16480946641736,72.0605,/T
2023-Jan-12 00:00,,,2.94744,-0.07854,-2.282,5.349,189.105939,2.473247,5.17991421962668,71.1888,/T
2023-Jan-13 00:00,,,3.08273,-0.01594,-2.276,5.348,339.417139,2.475025,5.19494400414877,70.3194,/T
2023-Jan-14 00:00,,,3.22014,0.04753,-2.271,5.347,129.726442,2.476931,5.20989574925744,69.4523,/T
2023-Jan-15 00:00,,,3.35964,0.11185,-2.265,5.347,280.033908,2.478963,5.22476632075021,68.5875,/T
2023-Jan-16 00:00,,,3.50121,0.17701,-2.260,5.346,70.339569,2.481120,5.23955288862705,67.7250,/T
2023-Jan-17 00:00,,,3.64482,0.24301,-2.255,5.345,220.643476,2.483400,5.25425267760994,66.8647,/T
2023-Jan-18 00:00,,,3.79046,0.30983,-2.249,5.344,10.945672,2.485801,5.26886183734867,66.0066,/T
2023-Jan-19 00:00,,,3.93810,0.37746,-2.244,5.344,161.246196,2.488322,5.28337837728992,65.1507,/T
2023-Jan-20 00:00,,,4.08771,0.44590,-2.239,5.343,311.545097,2.490960,5.29779757793220,64.2971,/T
2023-Jan-21 00:00,,,4.23926,0.51511,-2.234,5.342,101.842421,2.493714,5.31211632129997,63.4456,/T
2023-Jan-22 00:00,,,4.39269,0.58508,-2.230,5.341,252.138235,2.496583,5.32633097461093,62.5964,/T
2023-Jan-23 00:00,,,4.54797,0.65579,-2.225,5.340,42.432574,2.499565,5.34043898234369,61.7493,/T
2023-Jan-24 00:00,,m,4.70506,0.72722,-2.220,5.340,192.725497,2.502658,5.35443741651666,60.9045,/T
2023-Jan-25 00:00,,m,4.86394,0.79937,-2.215,5.339,343.017049,2.505860,5.36832286084312,60.0618,/T
2023-Jan-26 00:00,,m,5.02458,0.87221,-2.211,5.338,133.307276,2.509171,5.38209372628009,59.2213,/T
2023-Jan-27 00:00,,m,5.18697,0.94575,-2.206,5.337,283.596226,2.512588,5.39574604218478,58.3830,/T
2023-Jan-28 00:00,,m,5.35109,1.01996,-2.202,5.336,73.883945,2.516111,5.40927754675433,57.5468,/T
2023-Jan-29 00:00,,m,5.51689,1.09482,-2.198,5.335,224.170498,2.519739,5.42268516235909,56.7128,/T
2023-Jan-30 00:00,,m,5.68435,1.17034,-2.193,5.334,14.455916,2.523469,5.43596754216026,55.8808,/T
2023-Jan-31 00:00,,m,5.85343,1.24649,-2.189,5.333,164.740250,2.527301,5.44912238929769,55.0510,/T
2023-Feb-01 00:00,,m,6.02412,1.32325,-2.185,5.333,315.023539,2.531234,5.46214731245787,54.2231,/T
2023-Feb-02 00:00,,m,6.19637,1.40061,-2.181,5.332,105.305822,2.535264,5.47504128355038,53.3973,/T
2023-Feb-03 00:00,,m,6.37016,1.47856,-2.177,5.331,255.587138,2.539392,5.48780114362717,52.5735,/T
2023-Feb-04 00:00,,m,6.54546,1.55709,-2.173,5.330,45.867525,2.543616,5.50042516323635,51.7516,/T
2023-Feb-05 00:00,,m,6.72224,1.63617,-2.169,5.329,196.147039,2.547934,5.51291045361619,50.9316,/T
2023-Feb-06 00:00,,m,6.90046,1.71579,-2.165,5.328,346.425706,2.552345,5.52525630764122,50.1135,/T
2023-Feb-07 00:00,,m,7.08010,1.79594,-2.162,5.327,136.703572,2.556847,5.53746053719071,49.2972,/T
2023-Feb-08 00:00,,,7.26114,1.87660,-2.158,5.326,286.980666,2.561438,5.54952129130421,48.4828,/T
2023-Feb-09 00:00,,,7.44355,1.95777,-2.155,5.325,77.257025,2.566116,5.56143754699191,47.6701,/T
2023-Feb-10 00:00,,,7.62734,2.03945,-2.151,5.324,227.532678,2.570880,5.57320658642502,46.8592,/T
2023-Feb-11 00:00,,,7.81247,2.12161,-2.148,5.323,17.807659,2.575728,5.58482670170405,46.0500,/T
2023-Feb-12 00:00,,,7.99893,2.20425,-2.144,5.322,168.082018,2.580659,5.59629481168877,45.2425,/T
2023-Feb-13 00:00,,,8.18669,2.28736,-2.141,5.321,318.355780,2.585670,5.60761029175756,44.4367,/T
2023-Feb-14 00:00,A,,8.37575,2.37092,-2.138,5.320,108.628988,2.590760,5.61877060365665,43.6325,/T
2023-Feb-15 00:00,A,,8.56607,2.45494,-2.134,5.320,258.901668,2.595927,5.62977394694293,42.8300,/T
2023-Feb-16 00:00,A,,8.75763,2.53939,-2.131,5.319,49.173862,2.601169,5.64061877241226,42.0290,/T
2023-Feb-17 00:00,A,,8.95042,2.62427,-2.128,5.318,199.445595,2.606484,5.65130244354561,41.2297,/T
2023-Feb-18 00:00,A,,9.14439,2.70956,-2.125,5.317,349.716908,2.611871,5.66182287957170,40.4319,/T
2023-Feb-19 00:00,A,,9.33950,2.79524,-2.122,5.316,139.987851,2.617328,5.67217669703751,39.6358,/T
2023-Feb-20 00:00,A,,9.53574,2.88129,-2.120,5.315,290.258457,2.622854,5.68236324819146,38.8412,/T
2023-Feb-21 00:00,A,,9.73305,2.96770,-2.117,5.314,80.528774,2.628447,5.69237992885244,38.0482,/T
2023-Feb-22 00:00,A,m,9.93144,3.05446,-2.114,5.313,230.798832,2.634105,5.70222546915127,37.2568,/T
2023-Feb-23 00:00,A,m,10.13088,3.14155,-2.111,5.312,21.068680,2.639828,5.71189852971287,36.4669,/T
2023-Feb-24 00:00,A,m,10.33135,3.22898,-2.109,5.312,171.338338,2.645614,5.72139759000324,35.6787,/T
2023-Feb-25 00:00,A,m,10.53284,3.31672,-2.106,5.311,321.607851,2.651461,5.73072128819284,34.8920,/T
2023-Feb-26 00:00,A,m,10.73532,3.40476,-2.104,5.310,111.877259,2.657370,5.73986720256597,34.1068,/T
2023-Feb-27 00:00,A,m,10.93876,3.49309,-2.101,5.309,262.146595,2.663338,5.74883562634108,33.3232,/T
2023-Feb-28 00:00,A,m,11.14313,3.58170,-2.099,5.308,52.415895,2.669364,5.75762479924881,32.5411,/T
2023-Mar-01 00:00,A,m,11.34842,3.67057,-2.097,5.307,202.685183,2.675446,5.76623445208847,31.7605,/T
2023-Mar-02 00:00,A,m,11.55458,3.75968,-2.094,5.307,352.954497,2.681584,5.77466359202731,30.9814,/T
2023-Mar-03 00:00,A,m,11.76160,3.84904,-2.092,5.306,143.223851,2.687776,5.78291161219292,30.2037,/T
2023-Mar-04 00:00,A,m,11.96946,3.93862,-2.090,5.305,293.493279,2.694021,5.79097733727228,29.4274,/T
2023-Mar-05 00:00,A,m,12.17813,4.02841,-2.088,5.304,83.762815,2.700317,5.79885870675318,28.6525,/T
2023-Mar-06 00:00,A,m,12.38759,4.11840,-2.086,5.304,234.032487,2.706663,5.80655608149514,27.8789,/T
2023-Mar-07 00:00,A,m,12.59782,4.20858,-2.084,5.303,24.302324,2.713058,5.81406787817284,27.1067,/T
2023-Mar-08 00:00,A,m,12.80880,4.29894,-2.082,5.302,174.572347,2.719500,5.82139411297325,26.3358,/T
2023-Mar-09 00:00,A,,13.02052,4.38946,-2.080,5.302,324.842591,2.725987,5.82853363343155,25.5662,/T
2023-Mar-10 00:00,A,,13.23296,4.48015,-2.078,5.301,115.113063,2.732518,5.83548631803773,24.7978,/T
2023-Mar-11 00:00,A,,13.44612,4.57100,-2.077,5.300,265.383797,2.739091,5.84225084873932,24.0306,/T
2023-Mar-12 00:00,A,,13.65999,4.66199,-2.075,5.300,55.654816,2.745706,5.84882533409396,23.2646,/T
2023-Mar-13 00:00,A,,13.87453,4.75312,-2.073,5.299,205.926153,2.752359,5.85520984887244,22.4998,/T
2023-Mar-14 00:00,A,,14.08975,4.84438,-2.072,5.298,356.197831,2.759051,5.86140279734267,21.7361,/T
2023-Mar-15 00:00,N,,14.30561,4.93576,-2.070,5.298,146.469872,2.765779,5.86740410991284,20.9735,/T
2023-Mar-16 00:00,N,,14.52209,5.02725,-2.069,5.297,296.742309,2.772542,5.87321220340197,20.2120,/T
2023-Mar-17 00:00,N,,14.73918,5.11884,-2.067,5.297,87.015153,2.779338,5.87882707073612,19.4517,/T
2023-Mar-18 00:00,N,,14.95684,5.21052,-2.066,5.296,237.288437,2.786166,5.88424697210585,18.6924,/T
2023-Mar-19 00:00,N,,15.17505,5.30226,-2.064,5.296,27.562188,2.793025,5.88947002872239,17.9342,/T
2023-Mar-20 00:00,N,,15.39378,5.39406,-2.063,5.295,177.836444,2.799914,5.89449586480078,17.1772,/T
2023-Mar-21 00:00,N,,15.61301,5.48590,-2.062,5.295,328.111233,2.806832,5.89932304861040,16.4212,/T
2023-Mar-22 00:00,N,,15.83273,5.57778,-2.061,5.294,118.386581,2.813777,5.90395167309500,15.6664,/T
2023-Mar-23 00:00,N,m,16.05293,5.66968,-2.059,5.294,268.662526,2.820750,5.90838036530526,14.9127,/T
2023-Mar-24 00:00,N,m,16.27358,5.76160,-2.058,5.294,58.939081,2.827748,5.91260995703461,14.1602,/T
2023-Mar-25 00:00,N,m,16.49468,5.85353,-2.057,5.293,209.216279,2.834771,5.91663929264527,13.4088,/T
2023-Mar-26 00:00,N,m,16.71621,5.94546,-2.056,5.293,359.494142,2.841819,5.92046759537566,12.6587,/T
2023-Mar-27 00:00,N,m,16.93814,6.03738,-2.055,5.293,149.772708,2.848890,5.92409500811269,11.9099,/T
2023-Mar-28 00:00,N,m,17.16043,6.12926,-2.054,5.292,300.051995,2.855984,5.92752120624949,11.1623,/T
2023-Mar-29 00:00,N,m,17.38307,6.22111,-2.053,5.292,90.332026,2.863099,5.93074700447345,10.4161,/T
2023-Mar-30 00:00,N,m,17.60603,6.31290,-2.053,5.292,240.612827,2.870235,5.93377165309521,9.6714,/T
2023-Mar-31 00:00,N,m,17.82928,6.40464,-2.052,5.292,30.894409,2.877390,5.93659673626818,8.9282,/T
2023-Apr-01 00:00,N,m,18.05283,6.49630,-2.051,5.291,181.176792,2.884563,5.93922145291491,8.1867,/T
2023-Apr-02 00:00,N,m,18.27664,6.58788,-2.051,5.291,331.459991,2.891754,5.94164562223769,7.4472,/T
2023-Apr-03 00:00,N,m,18.50069,6.67937,-2.050,5.291,121.744040,2.898961,5.94386920980858,6.7100,/T
2023-Apr-04 00:00,N,m,18.72498,6.77075,-2.049,5.291,272.028948,2.906183,5.94589230124346,5.9757,/T
2023-Apr-05 00:00,N,m,18.94949,6.86203,-2.049,5.291,62.314737,2.913420,5.94771562297737,5.2450,/T
2023-Apr-06 00:00,N,m,19.17420,6.95320,-2.048,5.291,212.601426,2.920669,5.94933843999043,4.5195,/T
2023-Apr-07 00:00,N,,19.39912,7.04424,-2.048,5.291,2.889025,2.927930,5.95076235174461,3.8015,/T
2023-Apr-08 00:00,N,,19.62422,7.13515,-2.047,5.291,153.177551,2.935201,5.95198642164550,3.0958,/T
2023-Apr-09 00:00,N,,19.84952,7.22594,-2.047,5.291,303.467013,2.942482,5.95301054897199,2.4127,/T
2023-Apr-10 00:00,N,,20.07498,7.31658,-2.047,5.291,93.757448,2.949772,5.95383407316635,1.7777,/T
2023-Apr-11 00:00,N,,20.30059,7.40705,-2.047,5.291,244.048863,2.957068,5.95445710138101,1.2641,/T
2023-Apr-12 00:00,N,,20.52627,7.49736,-2.046,5.291,34.341283,2.964371,5.95487986597583,1.0642,/T
2023-Apr-13 00:00,C,,20.75203,7.58757,-2.046,5.291,184.634728,2.971679,5.95510145052153,1.3273,/L
2023-Apr-14 00:00,C,,20.97791,7.67761,-2.046,5.291,334.929214,2.978991,5.95512317322412,1.8664,/L
2023-Apr-15 00:00,C,,21.20386,7.76745,-2.046,5.291,125.224760,2.986306,5.95494397861655,2.5092,/L
2023-Apr-16 00:00,C,,21.42984,7.85709,-2.046,5.291,275.521380,2.993624,5.95456389091397,3.1934,/L
2023-Apr-17 00:00,C,,21.65583,7.94651,-2.046,5.291,65.819113,3.000944,5.95398190135092,3.8970,/L
2023-Apr-18 00:00,C,,21.88183,8.03571,-2.047,5.291,216.117973,3.008265,5.95319854160203,4.6110,/L
2023-Apr-19 00:00,C,,22.10780,8.12468,-2.047,5.291,6.417989,3.015587,5.95221409131435,5.3311,/L
2023-Apr-20 00:00,C,,22.33375,8.21342,-2.047,5.291,156.719181,3.022910,5.95102823802825,6.0550,/L
2023-Apr-21 00:00,C,m,22.55965,8.30192,-2.047,5.291,307.021570,3.030232,5.94964271803688,6.7813,/L
2023-Apr-22 00:00,C,m,22.78549,8.39017,-2.048,5.292,97.325172,3.037554,5.94805727950787,7.5093,/L
2023-Apr-23 00:00,C,m,23.01126,8.47816,-2.048,5.292,247.629998,3.044874,5.94627282320135,8.2384,/L
2023-Apr-24 00:00,C,m,23.23691,8.56589,-2.049,5.292,37.936085,3.052193,5.94428875350394,8.9683,/L
2023-Apr-25 00:00,C,m,23.46243,8.65335,-2.049,5.292,188.243440,3.059511,5.94210652142445,9.6988,/L
2023-Apr-26 00:00,C,m,23.68779,8.74051,-2.050,5.293,338.552090,3.066826,5.93972676547606,10.4296,/L
2023-Apr-27 00:00,C,m,23.91298,8.82738,-2.050,5.293,128.862047,3.074138,5.93714993021767,11.1607,/L
2023-Apr-28 00:00,C,m,24.13795,8.91393,-2.051,5.293,279.173330,3.081446,5.93437796400706,11.8920,/L
2023-Apr-29 00:00,C,m,24.36270,9.00017,-2.051,5.294,69.485947,3.088750,5.93141120854791,12.6235,/L
2023-Apr-30 00:00,C,m,24.58722,9.08609,-2.052,5.294,219.799906,3.096048,5.92825096987869,13.3550,/L
2023-May-01 00:00,C,m,24.81148,9.17168,-2.053,5.294,10.115235,3.103341,5.92489667987866,14.0866,/L
2023-May-02 00:00,C,m,25.03548,9.25692,-2.054,5.295,160.431939,3.110628,5.92135016185067,14.8184,/L
2023-May-03 00:00,C,m,25.25920,9.34183,-2.055,5.295,310.750042,3.117907,5.91761195649064,15.5501,/L
2023-May-04 00:00,C,m,25.48262,9.42638,-2.055,5.296,101.069550,3.125178,5.91368285426900,16.2820,/L
2023-May-05 00:00,C,m,25.70574,9.51057,-2.056,5.296,251.390481,3.132440,5.90956451802270,17.0140,/L
2023-May-06 00:00,C,,25.92855,9.59442,-2.057,5.297,41.712837,3.139692,5.90525751592279,17.7460,/L
2023-May-07 00:00,C,,26.15104,9.67790,-2.058,5.297,192.036626,3.146933,5.90076303081158,18.4783,/L
2023-May-08 00:00,C,,26.37319,9.76102,-2.060,5.298,342.361870,3.154163,5.89608011565832,19.2106,/L
2023-May-09 00:00,C,,26.59497,9.84377,-2.061,5.298,132.688580,3.161381,5.89121033476359,19.9432,/L
